Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
ff02::fb,benign,fe80::b582:f506:111:a9cb,ff02::fb,90,1552931703.756252
ff02::1:3,benign,fe80::b582:f506:111:a9cb,ff02::1:3,84,1552931703.756401
224.0.0.252,benign,192.168.137.1,224.0.0.252,64,1552931703.756586
ff02::1:3,benign,fe80::b582:f506:111:a9cb,ff02::1:3,84,1552931703.756752
216.58.193.74,benign,192.168.137.4,216.58.193.74,66,1552931703.840519
216.58.193.74,benign,192.168.137.4,216.58.193.74,97,1552931704.113683
ff02::1:3,benign,fe80::b582:f506:111:a9cb,ff02::1:3,84,1552931704.140995
224.0.0.252,benign,192.168.137.1,224.0.0.252,64,1552931704.141232
ff02::1:3,benign,fe80::b582:f506:111:a9cb,ff02::1:3,84,1552931704.180691
ff02::1:3,benign,fe80::b582:f506:111:a9cb,ff02::1:3,84,1552931704.180706
224.0.0.252,benign,192.168.137.1,224.0.0.252,64,1552931704.180849
239.255.255.250,benign,192.168.137.1,239.255.255.250,179,1552931704.344189
192.168.137.255,benign,192.168.137.1,192.168.137.255,92,1552931704.480643
192.168.137.255,benign,192.168.137.1,192.168.137.255,92,1552931704.500767
192.168.137.255,benign,192.168.137.1,192.168.137.255,92,1552931704.500858
216.58.193.74,benign,192.168.137.4,216.58.193.74,97,1552931704.681562
224.0.0.251,benign,192.168.137.1,224.0.0.251,70,1552931704.735987
ff02::fb,benign,fe80::b582:f506:111:a9cb,ff02::fb,90,1552931704.736189
224.0.0.251,benign,192.168.137.1,224.0.0.251,70,1552931704.761089
ff02::fb,benign,fe80::b582:f506:111:a9cb,ff02::fb,90,1552931704.761258
224.0.0.251,benign,192.168.137.1,224.0.0.251,70,1552931704.761431
ff02::fb,benign,fe80::b582:f506:111:a9cb,ff02::fb,90,1552931704.761571
224.0.0.251,benign,192.168.137.1,224.0.0.251,70,1552931704.761739
ff02::fb,benign,fe80::b582:f506:111:a9cb,ff02::fb,90,1552931704.761912
