Service,Src IP,Dst IP,Frame Size,Timestamp
benign,192.168.137.186,157.240.3.20,54,1553151871.550781
benign,192.168.137.186,34.198.108.34,261,1553151871.550782
benign,157.240.3.20,192.168.137.186,66,1553151871.554624
benign,192.168.137.186,157.240.3.20,54,1553151871.557287
benign,192.168.137.186,24.244.3.27,74,1553151871.560665
benign,24.244.3.27,192.168.137.186,74,1553151871.574773
benign,192.168.137.186,24.244.3.27,66,1553151871.577997
benign,192.168.137.186,24.244.3.27,260,1553151871.579415
benign,24.244.3.27,192.168.137.186,66,1553151871.594683
benign,24.244.3.27,192.168.137.186,1514,1553151871.610514
benign,24.244.3.27,192.168.137.186,1456,1553151871.610639
benign,192.168.137.186,24.244.3.27,66,1553151871.613257
benign,192.168.137.186,24.244.3.27,66,1553151871.613257
benign,34.198.108.34,192.168.137.186,66,1553151871.638589
benign,34.198.108.34,192.168.137.186,1514,1553151871.639526
benign,34.198.108.34,192.168.137.186,1514,1553151871.640549
benign,34.198.108.34,192.168.137.186,1266,1553151871.640836
benign,34.198.108.34,192.168.137.186,1514,1553151871.641104
benign,34.198.108.34,192.168.137.186,1467,1553151871.641225
benign,192.168.137.186,34.198.108.34,66,1553151871.643601
benign,192.168.137.186,24.244.3.27,192,1553151871.643601
benign,192.168.137.186,34.198.108.34,66,1553151871.643602
benign,192.168.137.186,34.198.108.34,66,1553151871.643602
benign,192.168.137.186,34.198.108.34,66,1553151871.645344
benign,192.168.137.186,34.198.108.34,66,1553151871.645345
benign,24.244.3.27,192.168.137.186,324,1553151871.653889
benign,192.168.137.186,24.244.3.27,314,1553151871.657172
benign,192.168.137.186,34.198.108.34,192,1553151871.662159
benign,24.244.3.27,192.168.137.186,1514,1553151871.667918
benign,24.244.3.27,192.168.137.186,1514,1553151871.668127
benign,24.244.3.27,192.168.137.186,1514,1553151871.668225
benign,24.244.3.27,192.168.137.186,1514,1553151871.668356
benign,24.244.3.27,192.168.137.186,1073,1553151871.668432
benign,192.168.137.186,24.244.3.27,66,1553151871.67046
benign,192.168.137.186,24.244.3.27,66,1553151871.67046
benign,192.168.137.186,157.240.3.20,97,1553151871.674791
