Service,Src IP,Dst IP,Frame Size,Timestamp
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852889.688439
"ads,tracking",35.186.197.135,192.168.137.46,112,1553852889.688519
"ads,tracking",35.186.197.135,192.168.137.46,184,1553852889.726731
"ads,tracking",192.168.137.46,35.186.197.135,66,1553852889.728297
"ads,tracking",192.168.137.46,35.186.197.135,112,1553852889.729429
benign,192.168.137.46,172.217.14.244,184,1553852889.758451
benign,192.168.137.46,172.217.14.244,112,1553852889.759009
benign,192.168.137.46,172.217.14.244,1136,1553852889.759535
benign,172.217.14.244,192.168.137.46,66,1553852889.788606
benign,172.217.14.244,192.168.137.46,66,1553852889.793456
benign,172.217.14.244,192.168.137.46,66,1553852889.793532
benign,172.217.14.244,192.168.137.46,112,1553852889.793555
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852889.799387
benign,192.168.137.46,172.217.14.244,66,1553852889.833492
benign,172.217.14.244,192.168.137.46,192,1553852889.842572
benign,172.217.14.244,192.168.137.46,104,1553852889.842681
benign,172.217.14.244,192.168.137.46,112,1553852889.843051
benign,192.168.137.46,172.217.14.244,66,1553852889.843637
benign,192.168.137.46,172.217.14.244,66,1553852889.84496
benign,192.168.137.46,172.217.14.244,66,1553852889.845127
benign,192.168.137.46,172.217.14.244,112,1553852889.845566
"ads,tracking",192.168.137.46,35.186.197.135,193,1553852889.864408
"ads,tracking",192.168.137.46,35.186.197.135,818,1553852889.865149
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852889.894053
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852889.899376
benign,172.217.14.244,192.168.137.46,66,1553852889.915244
"ads,tracking",35.186.197.135,192.168.137.46,183,1553852889.939066
"ads,tracking",192.168.137.46,35.186.197.135,112,1553852889.941526
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852889.971894
"ads,tracking",192.168.137.46,35.186.197.135,186,1553852907.331939
"ads,tracking",192.168.137.46,35.186.197.135,838,1553852907.332703
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852907.361747
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852907.36645
"ads,tracking",35.186.197.135,192.168.137.46,112,1553852907.366511
"ads,tracking",35.186.197.135,192.168.137.46,183,1553852907.405261
