Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
157.240.3.20,benign,192.168.137.108,157.240.3.20,54,1552757942.29705
192.168.137.1,benign,192.168.137.108,192.168.137.1,74,1552757942.773791
157.240.3.20,benign,192.168.137.108,157.240.3.20,74,1552757942.774128
192.168.137.108,benign,192.168.137.1,192.168.137.108,179,1552757942.795359
23.59.158.55,benign,192.168.137.108,23.59.158.55,74,1552757942.797738
157.240.3.20,benign,157.240.3.20,192.168.137.108,74,1552757942.812184
157.240.3.20,benign,192.168.137.108,157.240.3.20,66,1552757942.813661
23.59.158.55,benign,23.59.158.55,192.168.137.108,74,1552757942.822251
23.59.158.55,benign,192.168.137.108,23.59.158.55,66,1552757942.823842
23.59.158.55,benign,192.168.137.108,23.59.158.55,277,1552757942.850053
23.59.158.55,benign,23.59.158.55,192.168.137.108,66,1552757942.874393
23.59.158.55,benign,23.59.158.55,192.168.137.108,1514,1552757942.875953
